Fault_type,Va,Vb,Vc,Ia,Ib,Ic
2,364.4316290679013,31.509723449249318,-237.34971965992577,314.23281902645215,-552.7832035294791,403.002209648999
1,420.9749779269199,64.32931131136438,-399.1859757858246,362.8224665596662,-484.20201637626235,6.561342770837694
2,346.51433279885026,-272.91662036123427,49.87078897077708,-266.14727407099224,-226.57678520481346,785.4383955172282
1,424.15235848978534,-165.3112487618768,-126.37862627370453,83.46916239454481,-305.2583745861992,-4.610810655189411
1,140.65891146954945,-387.23085566889705,316.0416921814391,-177.60482369362356,270.9809984648043,1.6621066224343508
1,252.7466910010613,-343.10468193199927,187.35503690412003,-52.54877485406064,141.80041310145862,-2.682412226975167
2,-30.368097111282744,353.3884972134796,-212.07825382724232,572.8813227408476,-165.68616210065417,-473.1690950728503
1,-63.61845074993953,-303.4109515664772,524.0419385799277,-448.0905176769268,408.9425223571721,18.165051365414634
0,178.41582588385327,405.30120953968554,-501.53092943263766,394.1308919572346,46.633184997948035,31.77319585731921
2,-303.38456547103715,330.8811917043536,25.172531130144478,300.9316700614902,326.28002392138495,-743.4326664346437
2,-324.3639011793043,76.40233550713941,270.0403695164732,-190.58864554766427,601.4675315288832,-418.12542641313905
1,254.81156024014936,414.71992966545264,-493.81259393977336,480.0800150411842,-449.9122921479023,33.84492010440377
2,193.42972713856867,229.48380597317623,-278.9108679162204,534.3986601830047,-442.06472032395783,-52.83224536120396
1,438.08308861363,-3.472498982677095,-335.804982294616,291.64053357763925,-451.1701278561057,2.477733465728594
1,-302.75718309216666,329.1003308159643,26.27603941443749,-26.605704861625597,65.58713461048501,61.91536300672951
1,-159.12144000125411,-362.6400134922069,532.3426492716912,-393.7176304728472,485.864002585572,20.247592046271173
2,217.15830698603563,-306.18923431398275,182.55373110590415,-436.5720832870327,23.546233632572058,693.183522375203
2,108.67774269705353,-289.1113307080779,253.4904857246097,-496.83530568824176,193.42192333910901,552.6335944638698
2,-299.8883729721741,333.6002488536997,19.954651748618907,308.90963720359986,314.80480787723826,-739.4236257655845
1,-269.20873779940973,360.71970355989583,-28.75034897964875,23.220600797274255,13.182189779538131,61.4240016780616
0,-300.6360888129137,-92.85921680018032,534.7161143812634,-239.55867040393377,0.04674534679553233,39.95415270021481
1,388.75728840988523,135.3286717012228,-452.0877783772339,425.5410447300234,-500.60799968714616,11.786650708135213
1,-318.5768793551838,-246.58084095489392,555.0555228062335,-442.0287759562653,525.9836583628429,34.8958805429798
3,700.6446404990922,-271.50380454346555,-232.95651161179723,36.92239562596695,46.232868502971456,-1.6190861344763654
0,-116.94772023868839,-337.465598113303,553.3463237923467,-324.9103210156223,4.2970096264373545,24.69988293621186
3,-293.579636216945,-273.4580215679055,559.2794979296428,55.15180648653484,3.0610329498372373,30.008683809194505
1,475.5217039830618,-39.88746206224032,-261.6590151092477,339.85420694978455,-275.2773095039159,-0.7627840915019704
1,-370.8005099643385,219.0321437665097,203.88056676286948,-37.795845135830305,376.97391927084345,61.068640382264476
1,129.0617847516834,-389.7440540108878,327.51577736556703,-183.14423975302276,276.3685864780921,2.2979436180508053
2,-125.71055864010077,373.9574803244701,-154.717690340697,529.8491859530322,-23.575757147287234,-601.1095188310549
0,390.22890887963507,-534.8870559394879,147.55434139562112,-198.10806942723354,31.031794069944368,-3.771607017449888
2,-347.92822671603506,145.56895202886204,226.75504624162377,-81.78617141353683,577.3074076388216,-538.8502824047416
1,-104.13541267584705,414.7606919351227,-296.0406754618403,399.44971535269224,-108.27149016702936,54.294506155019164
0,-22.76195861019781,-424.0893100837865,525.7427062513118,-337.8612465114076,7.740270014981618,18.07231424793163
0,2.461468104106043,-443.87405650548646,514.6462345008777,-339.70328006845415,8.713313425981351,16.751520529359944
1,-269.0199931229938,360.79677120679526,-28.969534908801705,22.372281382598413,14.025784625434206,61.496875161662274
3,-604.1576774658814,146.03264588109522,430.0611009492869,41.51156850148133,1.0203480804056824,51.86278561470205
0,490.54517351490944,-180.34732634289495,-308.6623562390344,123.38286099720194,48.583100046693886,1.5288281128590455
1,436.59911347993904,-122.29636087717864,-190.92866815861328,145.04381387057015,-354.8419671701544,-3.3085949538607053
2,372.12843625431753,-251.17621888940272,10.01131678969627,-204.5103308624053,-297.834374564625,793.351586573979
1,-390.6032125667186,194.76280925326762,216.57884310289032,-190.47433405782135,240.2372616104006,60.48105986279286
2,352.5802568007554,52.073715242168824,-246.36642760524137,339.3161036717994,-551.5396119811155,366.13980335409974
2,287.87582591904055,-298.51003759665826,119.44211272265551,-363.60406511537127,-106.90744988701758,763.6474965979633
1,331.00773244497515,-288.32082198911235,76.00708900535432,48.009966756871876,36.557471196309365,-4.362886470815624
1,-391.36157293948463,-129.75451889580927,508.1698846813333,-418.54061000489384,493.5527109290806,44.906648075179106
3,-551.4784926540688,34.495468632445466,488.1910009811011,45.6216947080423,0.2909884953747479,47.05931519805468
2,383.6508040804949,-6.154979010716879,-218.8570024472716,258.9965012451,-545.8521442719939,471.36147382414225
1,-264.60556741141534,364.0992982311085,-35.44066646678323,23.01292949200202,13.423108227102713,61.39641873057653
1,59.31032438456846,470.05434547742226,-387.9896014493396,360.57840322407225,-333.94079777854614,47.899938682976426
2,-167.81427581536565,-131.0143577379563,331.5592331202618,-439.8944210122897,526.5920986657721,31.11197789494792
3,-523.608849900204,-11.693225440502381,507.4492866896173,47.24466433735852,0.2352030275080601,44.854783408216974
3,699.6426479347933,-292.6796878052326,-213.17172878208956,37.92263062026335,45.610463314700674,-2.198371096173801
1,329.61997746780884,-289.53911867122576,78.20299619108812,47.93774129732278,36.68704914828245,-4.433421141328978
2,111.78449718702421,-290.249095977061,252.0405975564136,-499.9355325122808,198.31656672023996,550.4986226254788
0,-28.459261451150724,-419.75801882163535,527.9399322838451,-337.60049770399036,7.428501039011994,18.61946211320131
2,-343.0200189701999,272.36268492727714,109.15845850609902,158.24913677465582,479.51370180348204,-746.2177303908123
3,685.0086023091875,-366.16994535824097,-135.638853485371,41.5846255679667,43.00698424396392,-3.88876158452063
1,-11.058568570480809,411.0732037878553,-385.0866035339791,467.0384946929371,-197.9396860974424,48.610776754107704
1,12.466502387481949,-400.7970347226147,430.13013031611547,-283.046974043207,377.52231072152705,8.477732224378443
0,499.82359813249116,-314.3397585952089,-191.85688537759125,27.8403574900034,44.904623322799026,-2.6564747026825017
2,382.806809445895,-238.40736288783597,-9.928456918253417,-171.84033329452242,-328.5549155831782,788.2034562643582
3,-250.37590415059213,627.4640658964463,-282.9151430387715,12.854963606130529,29.331077377431154,54.57051429632334
1,-204.9368537596927,-215.85136918528585,559.478162359457,-445.6765934436027,515.7487943602393,30.921293597522357
1,173.35946460049982,-377.5713501520572,281.3803693853713,-140.036986281587,232.3213448956995,0.16176456350075696
0,6.388689405994633,548.5928807396594,-437.5608207437392,409.3641945972588,40.07698667435366,43.76077615863427
1,369.009507465881,-253.6807824958911,34.29067327179547,-66.13404435098707,-166.350282273198,-5.282716998496454
2,-328.3734561290517,300.7540144544973,72.05521732914048,222.314669859145,410.8353275116211,-745.132495740998
3,627.4894049728631,3.7630754962044968,-421.6205624952422,25.56039205152729,50.497959763575764,8.67896691686898
1,-134.99398153386042,439.8943371467326,-206.4568977287377,184.5659933153144,-154.7964226076569,57.55778997107663
3,-620.0096383661385,193.18731817768503,400.38166823564444,39.53157412907737,1.6408170106148532,53.82011044934378
2,215.91328270621005,-305.98791993106664,183.3631051678492,-436.95877275231817,23.55969974023507,693.7085428487936
3,-175.44953680897075,-364.9021338647315,547.3537838448456,57.237433408841554,5.767506966386115,23.493540615099892
0,494.4646874957146,-206.93940865506966,-288.2306474226045,106.6848283089438,48.02191080343935,0.7623608187594648
2,-354.9999020096769,211.67191760094423,173.10394769849546,34.23576898915745,527.4365249528514,-635.6334901347948
0,10.206749810959067,546.0870660179125,-439.6787896781558,408.83191777164745,40.25485155457045,43.43575522071022
1,217.70487078704042,432.616999835042,-480.3575439731645,458.8893556556655,-429.61292061971614,36.689001973519964
0,-397.09739917389777,541.0668433014425,42.49214605316183,184.13824936290916,13.710016067312658,61.97670109710987
2,70.70775274905175,310.24289048995,-253.75314878408125,579.3863669224314,-304.1718681740796,-298.7528460535777
2,-168.16043724383795,-130.759052565279,331.6055290807848,-438.84675147422917,526.6800710997923,29.524566763093944
2,-289.9188709843461,11.093109901042283,301.21584118418247,-276.90250528057527,607.2775405943573,-304.65090124566115
1,335.16706199478506,-284.9591957286225,69.68592587279025,48.06425510573949,36.71233867255599,-4.6443571402752895
3,696.7213492347307,-316.26605620276786,-189.69950388567196,39.18542184556706,44.8290051106697,-2.9354473741658538
3,-576.2541445587638,525.4055095172168,67.69726695177215,23.44554385464289,12.547274196137355,61.947723807911906
1,-220.3585324066984,-202.12637417931725,558.843503040703,-441.28560109187015,523.4986375160412,32.4374014585939
2,316.6327866493447,104.16695046907887,-264.4967481663418,407.62320917999455,-538.054305163352,252.37080280383924
2,-134.02062106097208,374.83927570409475,-148.90125432797717,525.5195575931998,-12.507283909333431,-609.7013283990975
0,-384.4677669521136,84.45619997926227,465.0390201547101,-153.295632819369,0.14192447471966219,48.58623228984605
1,-359.40135847865724,248.8148437718383,157.314489915018,5.90146819467256,340.2607751101502,61.87834598345982
2,0.4062267444040266,-246.6577986931935,301.5070538646188,-511.2954293339327,341.768531516916,376.3157806926434
1,265.310575924723,284.6898320872399,-508.0498514238624,515.2108926438552,-462.3544632642604,26.097776843241235
3,481.9103092428705,215.069902547625,-495.350057241543,18.488281408588147,49.90798155506815,19.389382540244828
2,319.4074548981256,100.72959494569248,-263.6205908136908,401.6978349289469,-538.4565242642,261.22247209055763
1,-1.0212163566915038,409.76531251101085,-393.4032379966357,472.51503673971763,-221.7728296413299,47.92938083819081
3,417.82013636827423,283.1343549069794,-505.4259647604115,16.52484976325598,48.97376590580011,23.384030203806674
2,36.97238654946555,326.98096920996016,-241.939778634998,581.6348388977173,-264.18559884838214,-354.9071535795674
1,244.70421672117948,420.0326994584011,-490.5402563656114,474.6893415002751,-444.86044372042426,34.71702748940199
2,-222.3906998263859,369.83139894824103,-74.14984687823929,439.9130065372884,148.04895178766037,-702.3200479554434
2,233.92993585811894,194.58574452464407,-279.8189955599569,503.5132450876445,-471.0854534331976,28.99146383184787
3,-403.05062815470393,620.7626331941285,-155.51807832772866,15.900619888191914,22.652195942467916,59.146923105333414
2,124.06501681519156,-293.25469142734147,244.97172978696625,-492.22214309348556,173.15462582949516,573.0194496265768
0,-384.45303933169174,558.9032722237819,10.397237754339614,205.9197121146735,15.004280174763426,61.89388394101067
1,257.1375734512669,291.30690105441306,-507.9073625027505,516.6581050823265,-458.9984279990284,26.917200745994023
0,499.1445614566549,-330.5911199148092,-175.46191474241812,14.656646835053918,44.375905251982786,-2.9036219315030536
1,-362.00134165116486,243.31307791490644,165.85916188863845,-1.2679466678765792,348.54887344484735,61.76317520359673
2,407.96224052849016,-80.11972679694529,-171.86327058114915,142.3544715354472,-522.5136743865901,604.1812117803427
0,-330.7033060033061,604.9259135845008,-96.00760807342861,268.2384132446058,19.93800219083633,60.521817090113075
2,338.77781774479445,-278.18664031582233,60.74745886204019,-285.25404004529287,-210.1568333339237,790.4992150940926
0,-319.88835458115915,610.7639530290978,-114.99852869376238,279.07161867399367,20.805738760223726,60.49388103927117
1,-72.24589925463471,-299.6561019521265,527.699075142925,-446.858058668711,428.979102191041,18.723914174718637
2,-208.51384628030246,-92.65230366002963,329.5197535106997,-400.55525626123335,588.850815785045,-106.63340072755673
1,-407.3121893013064,146.34948539066232,273.2752219331893,-237.07277277679225,290.6969705942739,59.01890179847706
3,685.599324477381,-364.28846610837803,-137.79561828008897,41.567809387477794,43.0306560455629,-3.89652819218459
1,463.968890761538,-86.0066216013399,-211.11944960736045,297.93100144143364,-229.71912325983618,-2.291778533277956
1,-413.66694523132395,123.23472360640777,299.0544355217217,-260.00233605161964,315.4345447947062,58.421494880398576
2,411.63359759373793,-100.85917156481432,-156.1855028573101,107.04685769343176,-509.20724443229335,636.1128815186993
2,414.2778801599375,-140.46356795719524,-122.77519252919544,35.23256682572513,-475.5483227740925,692.3207402768318
0,464.1073142125675,-457.74080069838243,-12.827572887020452,-99.20597766347902,38.0568100105322,-4.800173000294436
1,-356.5864449770344,-196.44974242389245,540.3249943117937,-437.0179739636363,517.2975174735536,39.37435109255317
2,-215.99024314457964,-83.38007195368624,327.14977259277975,-393.4637680537494,566.652214241719,-87.16709207182673
0,325.89775214279035,-557.5021679641392,245.55874762403084,-249.08605848483745,26.065651573429296,-1.458206862037926
2,413.96453337206844,-141.8461266613982,-121.28633735984786,35.7276626083791,-475.58161813508696,691.6698099391073
1,288.56093415696984,-312.24041285893264,183.32408092303405,-194.3427104299186,-12.771583860005215,-3.2221542267616954
1,-269.8359576266789,359.92835769279316,-27.541922787742756,22.407758379043205,13.941122773981142,61.55924449328005
2,-339.10422808908396,286.4253514003475,93.43530954007389,192.47571007720447,436.42944085358994,-737.1642743912194
0,-440.022232031445,399.40694098707695,228.00164858691141,54.093250374676636,6.498690442107744,60.07666705782049
0,499.73176018899795,-273.9376357137211,-230.42184598478565,58.73461831229602,46.24255704590669,-1.6339773553525987
2,-305.3528872236637,38.293654836494206,289.09670135000744,-244.23066811671407,604.4508039969252,-346.7719918837587
2,377.08425157871613,-247.53344577258486,2.804642512796473,-191.2561943018604,-271.2066612755061,739.451942030052
